date,nhc_q,deltaQ,good_flow
2017-11-12,0.033732009244585845,1.121888755731677,TRUE
2017-11-13,0.05930639327706862,2.3549441418750776,FALSE
2017-11-14,0.13574661065840513,2.6887132930749518,FALSE
2017-11-15,0.08173343861473414,1.7873262877492015,TRUE
2017-11-16,0.05510149882384789,1.3753489432127162,TRUE
2017-11-17,0.0472508500525841,1.2604352657649582,TRUE
2017-11-18,0.040026017751520114,1.2132292503048965,TRUE
2017-11-19,0.04065605158086356,1.255533209089621,TRUE
2017-11-20,0.03942269274920035,1.159326696442764,TRUE
2017-11-21,0.037638197413958206,1.1554683905934129,TRUE
2017-11-22,0.037523322634741015,1.1676780727176337,TRUE
2017-11-23,0.03654019079048016,1.1517555540293494,TRUE
2017-11-24,0.035737723755419955,1.0868255026317253,TRUE
2017-11-25,0.0379242679630599,1.1308018552007497,TRUE
2017-11-26,0.04084249984088647,1.1270434162076604,TRUE
2017-11-27,0.038837490656506,1.121146883009618,TRUE
2017-11-28,0.03823480350067133,1.110235752177183,TRUE
2017-11-29,0.03786724286721511,1.0995152065884126,TRUE
2017-11-30,0.038579217489792185,1.1172241153285773,TRUE
2017-12-01,0.03963111104809432,1.0933694656357846,TRUE
2017-12-02,0.0405989303492828,1.1430955521748398,TRUE
2017-12-03,0.04166311974792939,1.0929708503360709,TRUE
2017-12-04,0.04215802275155453,1.1396634599131188,TRUE
2017-12-05,0.04143686867158336,1.1486272662773798,TRUE
2017-12-06,0.04901886213033926,1.371388354994443,TRUE
2017-12-07,0.05396370068034085,1.135891979295919,TRUE
2017-12-08,0.05684117293983329,1.377959923183294,TRUE
2017-12-09,0.34410836193970545,9.992445411014476,FALSE
2017-12-10,0.2964983034164418,1.7273837221836452,TRUE
2017-12-11,0.20303554031410803,1.7184699878777914,TRUE
2017-12-12,0.1344236784871584,1.5342528756200409,TRUE
2017-12-13,0.09730874632189734,1.3633838330870278,TRUE
2017-12-14,0.08548290723603118,1.0829007329046458,TRUE
2017-12-15,0.09335505477335161,1.2414054017070757,TRUE
2017-12-16,0.08083560355428755,1.1580922692240079,TRUE
2017-12-17,0.07732764486096615,1.1118348224955765,TRUE
2017-12-18,0.07149512978088392,1.230899783422242,TRUE
2017-12-19,0.07359611565624309,1.0930609779758467,TRUE
2017-12-20,0.08068038639390723,1.350477595554009,TRUE
2017-12-21,0.09356252908022886,1.1386135965989577,TRUE
2017-12-22,0.09389828295553372,1.1419317697005744,TRUE
2017-12-23,0.11159955262631326,1.1982649481099623,TRUE
2017-12-24,0.11674216881655276,1.1274075939516002,TRUE
2017-12-25,0.11624358113355887,1.1318742781963436,TRUE
2017-12-26,0.11772610812719471,1.091447020764853,TRUE
2017-12-27,0.11865202145105166,1.1278463668640717,TRUE
2017-12-28,0.12167442270308942,1.1314272977007944,TRUE
2017-12-29,0.12048082926494862,1.1296177025402474,TRUE
2017-12-30,0.12297616101587996,1.117038673622446,TRUE
2017-12-31,0.13193232493988094,1.1436329409013002,TRUE
2018-01-01,0.13098957216161683,1.075975098159796,TRUE
2018-01-02,0.1250834238948949,1.131475365718289,TRUE
2018-01-03,0.12399089114696163,1.0913515480965164,TRUE
2018-01-04,0.13130194723479477,1.094698159782315,TRUE
2018-01-05,0.13242825856271329,1.1068977280014891,TRUE
2018-01-06,0.12060114645284065,1.2905167330923872,TRUE
2018-01-07,0.09957602142998753,1.267717411826521,TRUE
2018-01-08,0.07333365869576924,1.2651479123972815,TRUE
2018-01-09,0.08473269494877868,1.38439964934073,TRUE
2018-01-10,0.10862911926125234,1.1729756639896998,TRUE
2018-01-11,0.11162671339473734,1.1457715977678082,TRUE
2018-01-12,0.12235511687376352,1.5010720826921309,TRUE
2018-01-13,0.23557027159045454,3.1598102169782756,FALSE
2018-01-14,0.3095088830261834,1.4367044608370962,TRUE
2018-01-15,0.22934472862078917,1.250386483556477,TRUE
2018-01-16,0.19774452505798482,1.2075909907962497,TRUE
2018-01-17,0.18807850637820142,1.201432655492469,TRUE
2018-01-18,0.20368073809523773,1.0859864997193431,TRUE
2018-01-19,0.19814230108593117,1.1481802705076478,TRUE
2018-01-20,0.20530670129979994,1.1681633449358406,TRUE
2018-01-21,0.24979699698678243,1.3647131898687601,TRUE
2018-01-22,0.3428164092525314,1.278869076754139,TRUE
2018-01-23,5.554504560511064,81.44593813875788,FALSE
2018-01-24,2.0363635864065976,5.330514202050824,FALSE
2018-01-25,0.5847335448469049,1.6035004765819019,TRUE
2018-01-26,0.41596817603009323,1.3133725600533466,TRUE
2018-01-27,0.33244207146721416,1.2453076094786117,TRUE
2018-01-28,0.31080502366739887,1.3787319558355313,TRUE
2018-01-29,5.963601627697657,31.743291483837286,FALSE
2018-01-30,3.26057471639628,3.815169184025234,FALSE
2018-01-31,0.9639979573603392,1.9709806712240219,TRUE
2018-02-01,0.6566906092689094,1.39493226751549,TRUE
2018-02-02,0.578767143709281,1.1791788962039274,TRUE
2018-02-03,0.5135135791176679,1.2825198552799535,TRUE
2018-02-04,0.5090027723573529,3.934101518543885,FALSE
2018-02-05,3.4894666592338064,3.4477727820469837,FALSE
2018-02-06,1.426140797405892,2.563103833149016,FALSE
2018-02-07,0.7609735051825591,1.3121407650986971,TRUE
2018-02-08,0.8103312628114628,1.2237792784725086,TRUE
2018-02-09,0.678397971921993,1.3839155186143746,TRUE
2018-02-10,0.5810693717309976,1.0932714305454003,TRUE
2018-02-11,0.7533127239100526,1.4138072034183566,TRUE
2018-02-12,0.7394160000194426,1.2251504163606997,TRUE
2018-02-13,0.6568228562688431,1.1842789426826261,TRUE
2018-02-14,0.6327598156961088,1.1792659859923744,TRUE
2018-02-15,0.6469795993489468,1.1251821381786777,TRUE
2018-02-16,0.6585128375455629,1.1255271920872545,TRUE
2018-02-17,0.6172668966453455,1.4144420082908735,TRUE
2018-02-18,0.5311393496559791,1.3888673051670635,TRUE
2018-02-19,0.5459602481690128,1.2942390485186746,TRUE
2018-02-20,0.6109185069945756,1.1804800207492345,TRUE
2018-02-21,0.5696439328727427,1.5267913716634511,TRUE
2018-02-22,0.5231192796333964,1.1410824135852284,TRUE
2018-02-23,0.5119112859655871,1.3869604206831907,TRUE
2018-02-24,0.43178408785979583,1.1650239282966695,TRUE
2018-02-25,0.42814369430731375,1.1877437214606772,TRUE
2018-02-26,0.4188639143312042,1.2043685217662063,TRUE
2018-02-27,0.4401671258128932,1.1798194697799347,TRUE
2018-02-28,0.41412946550575985,1.1895145705124555,TRUE
2018-03-01,0.4566905071395983,1.578973312275562,TRUE
2018-03-02,1.47732892340128,2.8538715220698925,FALSE
2018-03-03,1.1388242481779474,1.5595030759100597,TRUE
2018-03-04,0.8283774242065771,1.4541956172704609,TRUE
2018-03-05,0.6547590320266649,1.2077791022178819,TRUE
2018-03-06,0.6045292651650637,1.1847930020492339,TRUE
2018-03-07,0.8043200005992279,1.3870725002684532,TRUE
2018-03-08,1.110484475830651,1.366466634531057,TRUE
2018-03-09,1.1962010508724115,1.4784771538686494,TRUE
2018-03-10,0.8542160400697743,1.1995788760085127,TRUE
2018-03-11,0.7909565188980578,1.0898891093723826,TRUE
2018-03-12,1.0829724074461227,3.6697263256866686,FALSE
2018-03-13,3.7245186910485693,2.0326976321340395,FALSE
2018-03-14,1.7133701003449784,2.154404995655193,FALSE
2018-03-15,1.009853832141975,1.379209259256349,TRUE
2018-03-16,0.8281378318430872,1.2812773572640637,TRUE
2018-03-17,0.6769219663157742,1.2028305981603127,TRUE
2018-03-18,0.6440568359208184,1.1974064771596507,TRUE
2018-03-19,0.6412435427269992,1.1629994861031645,TRUE
2018-03-20,1.2492845752709543,3.4929184871033767,FALSE
2018-03-21,3.005485609895473,2.065379763757306,FALSE
2018-03-22,2.1926154287700323,1.9953434644741836,TRUE
2018-03-23,1.2443957066617626,1.449323184100712,TRUE
2018-03-24,0.9485599822123995,1.2487704789059018,TRUE
2018-03-25,10.618377354191114,29.648438587344046,FALSE
2018-03-26,3.6972120255938905,2.9066549639858517,FALSE
2018-03-27,1.9025926833383608,2.0910734674324765,FALSE
2018-03-28,1.0191824075974218,1.2674517322639824,TRUE
2018-03-29,0.8903785717024592,1.1369843559970787,TRUE
2018-03-30,0.822766907637409,1.1307738033551311,TRUE
2018-03-31,0.7743233837589469,1.3127077079947163,TRUE
2018-04-01,0.625414128864195,1.1492299740606926,TRUE
2018-04-02,0.5927503414888393,1.0734224901498226,TRUE
2018-04-03,0.5528813981370736,1.1612227821731893,TRUE
2018-04-04,0.5329964879309751,1.2008239920922683,TRUE
2018-04-05,0.512733968400118,1.206157684370339,TRUE
2018-04-06,0.4676175460454172,1.1304014664815423,TRUE
2018-04-07,0.6286437444866245,2.573574113413674,FALSE
2018-04-08,1.7578122116567672,1.7653480296202253,TRUE
2018-04-09,1.1023238475716983,1.5138006143634615,TRUE
2018-04-10,0.833041150525015,1.26040672510202,TRUE
2018-04-11,0.6841229293889601,1.2753901788692048,TRUE
2018-04-12,0.5760871917164356,1.1918680075478332,TRUE
2018-04-13,0.5080170420275851,1.2124865425883002,TRUE
2018-04-14,0.4571887818506713,1.0829025104652172,TRUE
2018-04-15,0.47868582066577736,1.7574300928352953,TRUE
2018-04-16,215.68841656043523,734.0186345486699,FALSE
2018-04-17,6.422923020474558,3.713140425784755,FALSE
2018-04-18,2.0515638545800545,2.857630903547563,FALSE
2018-04-19,1.1436061394571058,1.2825294472822564,TRUE
2018-04-20,0.8547622558654424,1.330250365348692,TRUE
2018-04-21,0.7097075488331961,1.1784483847853586,TRUE
2018-04-22,0.6258715844199683,1.1546985034713562,TRUE
2018-04-23,0.5665511429077079,1.1394616822886552,TRUE
2018-04-24,2.1196824227704867,9.679180056376046,FALSE
2018-04-25,3.010810459170761,2.7814909024787777,FALSE
2018-04-26,1.7383487723919284,1.6139804671057685,TRUE
2018-04-27,2.3032960519558774,2.6657030746705552,FALSE
2018-04-28,1.7404294252845673,2.0246398743842433,FALSE
2018-04-29,1.0248175652236649,1.4145606550542464,TRUE
2018-04-30,0.7492647001583527,1.396689890797133,TRUE
2018-05-01,0.6487811186579964,1.269194536837121,TRUE
2018-05-02,0.5726029054833492,1.2987347465231431,TRUE
2018-05-03,0.5071305497707707,1.271049520610851,TRUE
2018-05-04,0.4534643664399094,1.2762877209741161,TRUE
2018-05-05,0.4294524008509984,1.1996953944436413,TRUE
2018-05-06,0.3946496912650177,1.2853564575096457,TRUE
2018-05-07,0.3873156671532868,1.3421461918424162,TRUE
2018-05-08,0.34093150747862644,1.2214214868512634,TRUE
2018-05-09,0.30229427373335416,1.256536087549055,TRUE
2018-05-10,0.26811748316602957,1.2955417264795426,TRUE
2018-05-11,0.2619320687916931,1.346457409933835,TRUE
2018-05-12,0.23991163529769516,1.3414262600856879,TRUE
2018-05-13,0.22277289495529323,1.1503969386195598,TRUE
2018-05-14,0.21826285026604567,1.2943663971605885,TRUE
2018-05-15,0.21609904684536843,1.2395080912276821,TRUE
2018-05-16,0.21006453318907645,2.068455848600163,FALSE
2018-05-17,0.4662423010667123,1.781054247153065,TRUE
2018-05-18,1.1726337049143813,4.705680636624284,FALSE
2018-05-19,1.4941890396334132,2.656411227476317,FALSE
2018-05-20,1.5480833882769833,3.1444958629627395,FALSE
2018-05-21,1.0430571601640686,1.5247171610220183,TRUE
2018-05-22,1.239553302348136,2.377392646693971,FALSE
2018-05-23,0.6535888203311223,1.580217661319345,TRUE
2018-05-24,0.5006764167491331,1.185370185186349,TRUE
2018-05-25,0.40193043846398974,1.3316900795785198,TRUE
2018-05-26,0.33610091295069,1.457618120071936,TRUE
2018-05-27,0.44652766907064567,1.571714968997575,TRUE
2018-05-28,0.3251100960681078,1.2021742993444653,TRUE
2018-05-29,0.9255621668630766,6.585248985313727,FALSE
2018-05-30,0.7170142611316651,1.8750158536290074,TRUE
2018-05-31,0.7733816544797374,2.263562754217146,FALSE
2018-06-01,0.5983409344369646,1.5067303284273517,TRUE
2018-06-02,0.44594742162827006,1.4056926276821629,TRUE
2018-06-03,0.4041119972462595,1.4446217919099362,TRUE
2018-06-04,0.3204493780772144,1.256153502430696,TRUE
2018-06-05,0.26217410703722116,1.198584040810781,TRUE
2018-06-06,0.28625921294120343,1.3997553539123828,TRUE
2018-06-07,0.3313808133091076,1.1439452032131636,TRUE
2018-06-08,0.31644938483775975,1.1171142976031139,TRUE
2018-06-09,0.30295296122208265,1.1053470922214381,TRUE
2018-06-10,0.28707553193344243,1.080709462065754,TRUE
2018-06-11,2.4343162378851337,26.323906693502483,FALSE
2018-06-12,1.0849817677643327,2.8349794915019717,FALSE
2018-06-13,0.6788646271167819,2.1962800971157104,FALSE
2018-06-14,0.4050694199828475,1.3212299095550446,TRUE
2018-06-15,0.32834209994896996,1.2374750021588807,TRUE
2018-06-16,0.27219566554490926,1.1838998151026818,TRUE
2018-06-17,0.24208734995456171,1.1351019640602273,TRUE
2018-06-18,0.22205452739677206,1.1517139600755875,TRUE
2018-06-19,0.20360425163205548,1.0967558850911205,TRUE
2018-06-20,0.1982652407842798,1.074944627354025,TRUE
2018-06-21,0.1938819850067219,1.101788583751504,TRUE
2018-06-22,0.19211124366319934,1.1191368801383923,TRUE
2018-06-23,0.1748436661832731,1.1240002145113626,TRUE
2018-06-24,0.16746425854418412,1.120930880745802,TRUE
2018-06-25,0.15923893408262244,1.1986593038592774,TRUE
2018-06-26,1.9615132616822182,100.9691971984308,FALSE
2018-06-27,1.8530485453237822,8.832793433199681,FALSE
2018-06-28,0.5122569310968123,1.895761200565969,TRUE
2018-06-29,0.3188524430930056,1.390603029971789,TRUE
2018-06-30,0.2429467014046994,1.3066110829047854,TRUE
2018-07-01,0.19128288981315467,1.2674986669632162,TRUE
2018-07-02,0.1606539414153832,1.1736107230607016,TRUE
2018-07-03,0.14327442854324154,1.179521825480472,TRUE
2018-07-04,0.12831284289656197,3.2439884909941146,FALSE
2018-07-05,0.38912412127667956,1.814887541968374,TRUE
2018-07-06,3.3247643912004925,170.1534308191822,FALSE
2018-07-07,1.4854653866925527,27.70915689561041,FALSE
2018-07-08,0.3655774818916749,1.6397742200280565,TRUE
2018-07-09,0.24642150466939247,1.373473487557057,TRUE
2018-07-10,0.19066224588189012,1.2270538425434516,TRUE
2018-07-11,0.17903801972519318,1.1967249087243519,TRUE
2018-07-12,0.1668981392476984,1.1473295580228604,TRUE
2018-07-13,0.15235531860357568,1.1360146578567505,TRUE
2018-07-14,0.1365307925516792,1.1497494370649257,TRUE
2018-07-15,0.12110435747610723,1.1444167077992216,TRUE
2018-07-16,0.11182853387422807,1.1112339731994252,TRUE
2018-07-17,0.10939307384387051,1.3405599716064813,TRUE
2018-07-18,0.1610884020735547,2.0859240323950954,FALSE
2018-07-19,0.14909959904458633,1.770118380761523,TRUE
2018-07-20,0.0962947413814347,1.4076528377909956,TRUE
2018-07-21,0.08107666747825744,1.2142038999388955,TRUE
2018-07-22,0.10407738534557616,1.9175283993426857,TRUE
2018-07-23,0.3193211758967068,4.110061034349824,FALSE
2018-07-24,0.3470111365330566,1.7096684592710172,TRUE
2018-07-25,0.31997680801367223,1.2137064040288565,TRUE
2018-07-26,0.29454062742945597,1.0992791716295898,TRUE
2018-07-27,0.26407978079226574,1.1406598565446877,TRUE
2018-07-28,0.24444283719144447,1.1282673629226316,TRUE
2018-07-29,0.22691889404082302,1.4635835865497029,TRUE
2018-07-30,0.3096187586615039,2.0481368570163156,FALSE
2018-07-31,0.22921866532561194,1.2551912098604343,TRUE
2018-08-01,0.3385266964219846,2.022195908869958,FALSE
2018-08-02,0.6072499154406539,16.124348121133107,FALSE
2018-08-03,1.3431813090820035,2.622505009873747,FALSE
2018-08-04,1.32695053235892,3.369803799662892,FALSE
2018-08-05,0.5037992046828214,1.8871320644421041,TRUE
2018-08-06,0.31739638009500337,1.3873230984848013,TRUE
2018-08-07,0.259087107094552,1.200403551642045,TRUE
2018-08-08,0.2532316034370988,1.4649791915366144,TRUE
2018-08-09,1.5465722119892669,10.214983970751403,FALSE
2018-08-10,0.47228607918691756,1.9418914865970027,TRUE
2018-08-11,0.6595315534413299,6.469856372044071,FALSE
2018-08-12,0.503472132187867,2.1068873532973287,FALSE
2018-08-13,0.6452924361983592,3.6047122272348227,FALSE
2018-08-14,0.36461961204257654,1.54999552989088,TRUE
2018-08-15,0.271826030105956,1.2429500552534154,TRUE
2018-08-16,0.2547879629914559,1.1595845977056192,TRUE
2018-08-17,0.24635720857489662,1.097560373747503,TRUE
2018-08-18,0.2336289892848144,1.1650777671195043,TRUE
2018-08-19,0.30484077376612084,1.581857836704318,TRUE
2018-08-20,1.4023790978408845,13.818000187425602,FALSE
2018-08-21,0.7940129371630479,2.7345610531572873,FALSE
2018-08-22,0.4161269164198708,1.4383765622919822,TRUE
2018-08-23,0.31218667193473587,1.293354004721531,TRUE
2018-08-24,0.2565943976574042,1.1684862772687288,TRUE
2018-08-25,0.23395021913929587,1.1741884786718815,TRUE
2018-08-26,0.2067777825950967,1.1530069537448944,TRUE
2018-08-27,0.1975733698641594,1.2072209143086154,TRUE
2018-08-28,0.17174027322578433,1.1307154839013378,TRUE
2018-08-29,0.15948368748844333,1.084694440446284,TRUE
2018-08-30,0.14554442045555863,1.1712891919170663,TRUE
2018-08-31,0.2707095761984623,4.069321465350671,FALSE
2018-09-01,0.2420535519586051,1.7580652463970596,TRUE
2018-09-02,0.19060519926269506,1.1536599277910227,TRUE
2018-09-03,0.17517972612614233,1.2615266424923295,TRUE
2018-09-04,0.15043617164370418,1.1175704146648038,TRUE
2018-09-05,0.1344468305630165,1.1973575993077987,TRUE
2018-09-06,0.11203087649368688,1.2266713032514738,TRUE
2018-09-07,0.09969269955180683,1.1394574621285927,TRUE
2018-09-08,0.13421753852832605,2.6920196380465216,FALSE
2018-09-09,0.9333710988132048,12.657763477024446,FALSE
2018-09-10,0.5368842142444055,2.853622050570263,FALSE
2018-09-11,0.5085715061520397,2.45687161612504,FALSE
2018-09-19,1.6087263649277292,1.3174240654808937,TRUE
2018-09-20,1.112167941728217,1.543843450461778,TRUE
2018-09-21,0.798183456958115,1.337655408144399,TRUE
2018-09-22,0.6376718149230072,1.1985574433572794,TRUE
2018-09-23,0.5683990493227338,1.1204729974911076,TRUE
2018-09-24,0.5168654575140766,1.0951548529404243,TRUE
2018-09-25,0.49832824138550996,1.0853827735318233,TRUE
2018-09-26,0.47286446853543546,1.0729837144377874,TRUE
2018-09-27,0.5967867878024375,2.254716937085818,FALSE
2018-09-28,1.1984235786263737,2.1082629309766627,FALSE
2018-09-29,0.8029406125252958,1.6545373472093965,TRUE
2018-09-30,0.5944246694705358,1.2381441969399032,TRUE
2018-10-01,0.49888227328391643,1.1315887245607847,TRUE
2018-10-02,0.47054669565472607,1.286405200903466,TRUE
2018-10-03,0.437979446819501,1.0463809504245063,TRUE
2018-10-04,0.4518639686803757,1.0790424679381463,TRUE
2018-10-05,0.49191231626783954,1.1437065421889452,TRUE
2018-10-06,0.5221497106942085,1.1029747888353008,TRUE
2018-10-07,0.5196533081807566,1.1209314265592738,TRUE
2018-10-08,0.5392339042286489,1.046537204005944,TRUE
2018-10-09,0.5584434291482208,1.1837665404519622,TRUE
2018-10-10,0.6354295335485141,1.0686248225521213,TRUE
2018-10-11,42.34618299043002,585.568648634096,FALSE
2018-10-12,77.94293866958789,49.28876136171906,FALSE
2018-10-13,3.1087607419431733,4.8976968489177954,FALSE
2018-10-14,1.0003201352874205,1.5147211750483769,TRUE
2018-10-15,0.7727817003826162,1.1993009006277084,TRUE
2018-10-16,0.7046964200154553,1.169834637423295,TRUE
2018-10-17,0.6883186270962943,1.2227540604293368,TRUE
2018-10-18,0.7327447071359953,1.1756354692530768,TRUE
2018-10-19,0.7863267455781875,1.1976662742693822,TRUE
2018-10-20,0.9120714145624742,1.3184841518815194,TRUE
2018-10-21,1.3845493554282287,1.6319683943095484,TRUE
2018-10-22,1.9990776434703392,1.5507903517845125,TRUE
2018-10-23,2.49953106181895,1.2982415002024017,TRUE
2018-10-24,3.1158688094883673,1.2357793138157125,TRUE
2018-10-25,3.601645095965285,1.1701973612039658,TRUE
2018-10-26,5.009552789741962,4.434724372498962,FALSE
2018-10-27,39.00188664681366,27.97803378372182,FALSE
2018-10-28,2.827478551422814,2.2166675423935773,FALSE
2018-10-29,1.1582063112314338,2.1820386663922156,FALSE
2018-10-30,0.8267176208865799,1.2014003453893547,TRUE
2018-10-31,0.7170244396553973,1.2104079397529202,TRUE
2018-11-01,0.6358976355225856,1.1163063982081398,TRUE
2018-11-02,0.6952956465981216,1.339133985566118,TRUE
2018-11-03,0.7425423245455938,1.2318793477224956,TRUE
2018-11-04,0.7521708867645618,1.3936459879351735,TRUE
2018-11-05,28.845122955354444,158.8309615766745,FALSE
2018-11-06,7.021193629994301,5.258454514255791,FALSE
2018-11-07,2.6781901982676426,2.1597343876353077,FALSE
2018-11-08,1.2095685455140883,1.7264603638318354,TRUE
2018-11-09,0.9636289178152194,1.8041612221324614,TRUE
2018-11-10,1.717628126479406,1.6673625422235454,TRUE
2018-11-11,1.0269780604231742,1.4524791783551787,TRUE
2018-11-12,1.1180128734628432,16.928761656898843,FALSE
2018-11-13,1324.932163827978,185.18312248517876,FALSE
2018-11-14,16.370827049547916,6.050457985630732,FALSE
2018-11-15,38.91146441707131,45.390999212056606,FALSE
2018-11-16,26.703773963828542,28.150643818706637,FALSE
2018-11-17,3.5307136540602855,1.724892953578575,TRUE
2018-11-18,2.2487679241486402,1.3682418037974726,TRUE
2018-11-19,1.4803860147059933,1.5477997071950484,TRUE
2018-11-20,1.160688203689098,1.1942242560622973,TRUE
2018-11-21,0.9703962691509159,1.2138699610923347,TRUE
2018-11-22,0.8675622548429015,1.166903867987572,TRUE
2018-11-23,0.7789799862540189,1.1576527168937567,TRUE
2018-11-24,1.6935448918487372,8.04956661190361,FALSE
2018-11-25,3.1075096499523305,2.313514053188145,FALSE
2018-11-26,1.899810675784271,1.2715179326472665,TRUE
2018-11-27,1.3764591142099347,1.634992899822565,TRUE
2018-11-28,0.9689394683964031,1.2423651965554534,TRUE
2018-11-29,0.8184135308655385,1.211476158294419,TRUE
2018-11-30,0.746572376453362,1.1220676105186975,TRUE
2018-12-01,0.7244314902955309,1.1097481829659224,TRUE
2018-12-02,0.9723116794977456,1.56612899034063,TRUE
2018-12-03,1.0128110312878724,1.2924518080942942,TRUE
2018-12-04,0.8333662916998719,1.1781162677871628,TRUE
2018-12-05,0.7141541513004367,1.143744348445301,TRUE
2018-12-06,0.64468508406522,1.118549051978948,TRUE
2018-12-07,0.6038298909496607,1.094213476091729,TRUE
2018-12-08,0.5875200599297827,1.076871280503023,TRUE
2018-12-09,0.7837419837166086,3.7207487366430616,FALSE
2018-12-10,22.750430428750132,14.48543386820953,FALSE
2018-12-11,7.169930959290413,3.96404992974145,FALSE
2018-12-12,3.5390900985503295,1.4829120157132503,TRUE
2018-12-13,2.923050169483199,1.2222965016737786,TRUE
2018-12-14,10.279998432267854,42.804623044598955,FALSE
2018-12-15,141.18863179463676,5.8757795487408755,FALSE
2018-12-16,16.61621729133618,6.77445736049739,FALSE
2018-12-17,3.7298406870513423,2.3183152092787793,FALSE
2018-12-18,2.3746279034508073,1.367243135131369,TRUE
2018-12-19,1.6920223960341538,2.109987148182676,FALSE
2019-01-07,1.803469787793379,1.064307107735607,TRUE
2019-01-08,1.3902477807194882,1.453393840776982,TRUE
2019-01-09,1.194807156085664,1.167577790179708,TRUE
2019-01-10,1.039783506611951,1.1693801829378756,TRUE
2019-01-11,0.9191390026459213,1.1369406902131958,TRUE
2019-01-12,0.8560058702388268,1.1307054210666094,TRUE
2019-01-13,20.12221147392586,94.3662534905594,FALSE
2019-01-14,8.519231850299684,8.933913168429612,FALSE
2019-01-15,2.597504346225612,1.41451702726694,TRUE
2019-01-16,1.9688152438292836,1.3298869811429657,TRUE
2019-01-17,1.328708408189273,1.4945989920042992,TRUE
2019-01-18,1.1435110944486435,1.1146468700353829,TRUE
2019-01-19,1.0403265637447903,1.1594597888959106,TRUE
2019-01-20,3.100567326198065,6.567190955257626,FALSE
2019-01-21,2.3107020236651334,1.7653994957135202,TRUE
2019-01-22,1.5719808660078634,1.5565314589756036,TRUE
2019-01-23,1.1151965544722608,1.1478537210107802,TRUE
2019-01-24,9.446229648717482,27.828305020675717,FALSE
2019-01-25,5.815039329856533,5.517419412418266,FALSE
2019-01-26,2.342871471355568,1.340017094757118,TRUE
2019-01-27,1.8389112518552428,1.2774962085373522,TRUE
2019-01-28,1.328387982895935,1.3680380410222495,TRUE
2019-01-29,1.3170566176474463,1.1369845820506177,TRUE
2019-01-30,1.4284342162381356,1.1337315103958,TRUE
2019-01-31,1.2223257923254893,1.2382527335581521,TRUE
2019-02-01,1.092127555413319,1.0966351827863448,TRUE
2019-02-02,1.0581497799236588,1.1208979052669754,TRUE
2019-02-03,1.0160897698174842,1.0784746385792567,TRUE
2019-02-04,0.9940458921642945,1.0870059917565813,TRUE
2019-02-05,0.9633910390713037,1.0817159190245338,TRUE
2019-02-06,0.9197474971438802,1.110543105372534,TRUE
2019-02-07,0.8923442659863033,1.1075883878276573,TRUE
2019-02-08,0.8919573260971322,1.1463509459856758,TRUE
2019-02-09,0.8199811862772959,1.211258527336452,TRUE
2019-02-10,0.7608733696043953,1.0913122937465847,TRUE
2019-02-11,0.811574700997985,1.2266077172848213,TRUE
2019-02-12,0.9625046194596869,1.158564264810665,TRUE
2019-02-13,1.6149926926122982,1.854792510091284,TRUE
2019-02-14,1.215778743363877,1.5586437533014457,TRUE
2019-02-15,0.9837956178637534,1.1447242458763687,TRUE
2019-02-16,1.3740133324557786,3.2847498869786858,FALSE
2019-02-17,2.498834782416806,1.6266930324307105,TRUE
2019-02-18,44.93472144303489,71.50749440968002,FALSE
2019-02-19,5.853883728952267,4.226296874545169,FALSE
2019-02-20,4.283689013307845,2.6702256496187,FALSE
2019-02-21,19.34225181147945,7.251185324025621,FALSE
2019-02-22,27.44247920027432,4.3742997940922574,FALSE
2019-02-23,146.5136021888556,31.216232989346743,FALSE
2019-02-24,179.8642439291327,32.36297348144394,FALSE
2019-02-25,10.148758817139218,3.8525447493399008,FALSE
2019-02-26,3.984293465242541,1.9257855074186045,FALSE
2019-02-27,2.7536073198929687,1.1697231738522866,TRUE
2019-02-28,2.17035173037116,1.4066873408660983,TRUE
2019-03-01,1.7370619555627143,1.7298254348257336,TRUE
2019-03-02,10.400263822296466,7.471738150499536,FALSE
2019-03-03,3.578534980587885,1.668591071135052,TRUE
2019-03-04,28.047601529204552,27.546374804687538,FALSE
2019-03-05,4.500229421122239,2.410624126904464,FALSE
2019-03-06,2.7317756183591873,1.7223226029933387,TRUE
2019-03-07,1.6557984470271403,1.2727678429171536,TRUE
2019-03-08,1.4369238351493192,1.1501071710219812,TRUE
2019-03-09,1.395288660075426,1.1315490561581873,TRUE
2019-03-10,1.2917663026625257,1.11940893227692,TRUE
2019-03-11,1.2063046697552655,1.161416954826656,TRUE
2019-03-12,1.0817972630659294,1.1402229721843749,TRUE
2019-03-13,0.9772298152194845,1.1371731811909085,TRUE
2019-03-14,0.9559231317021605,1.0732572898237247,TRUE
2019-03-15,0.9914570774434981,1.4666062688204924,TRUE
2019-03-16,1.2387158043956412,1.6426322585962163,TRUE
2019-03-17,0.9488369194603691,1.1573542115874769,TRUE
2019-03-18,0.8957936516929984,1.0934351522850978,TRUE
2019-03-19,0.8310238885201222,1.1162921810329856,TRUE
2019-03-20,0.7955100653103852,1.1190259683105823,TRUE
2019-03-21,8.825832616325258,30.420292181163386,FALSE
2019-03-22,6.019940490463247,5.082290573071931,FALSE
2019-03-23,2.3713432555364475,1.6238623672833257,TRUE
2019-03-24,1.3555764501374878,1.7130220563326022,TRUE
2019-03-25,1.0825819586895242,1.12230665627342,TRUE
